filename,scatterness
include_sidekiq_worker.rb,3.3673
line_break_around_conditional_block.rb,4.80052
project_path_helper.rb,3.93183
ruby_interpolation_in_translation.rb,3.3673
sidekiq_options_queue.rb,3.29584
finder_with_find_by.rb,3.95124
httparty.rb,4.12713
module_with_instance_variables.rb,4.14313
predicate_memoization.rb,3.66356
add_column.rb,0.0
add_concurrent_foreign_key.rb,3.29584
add_concurrent_index.rb,3.52636
add_index.rb,3.75568
add_reference.rb,3.89182
add_timestamps.rb,3.21888
datetime.rb,3.44061
hash_index.rb,3.93183
remove_column.rb,3.4012
remove_concurrent_index.rb,3.3673
remove_index.rb,3.2581
reversible_add_column_with_default.rb,0.0
safer_boolean_column.rb,4.54329
timestamps.rb,3.29584
update_column_in_batches.rb,3.7612
update_large_table.rb,0.0
env_assignment.rb,3.97584
factories_in_migration_specs.rb,3.68888
create_mysql_user.sh,1.79176
create_postgres_user.sh,1.60944
detect-new-flaky-examples,3.04452
gitaly-test-build,3.17015
gitaly-test-spawn,3.07522
gitaly_test.rb,4.57471
lint-changelog-yaml,2.83148
lint-conflicts.sh,1.60944
lint-doc.sh,4.00377
lint-rugged,3.53598
merge-reports,3.24449
merge-simplecov,3.10797
no-ee-check,1.56071
prepare_build.sh,0.0
prune-old-flaky-specs,2.86474
rails5-gemfile-lock-check,2.94444
schema_changed.sh,2.30259
security-harness,3.99441
static-analysis,3.83716
sync-reports,4.55388
trigger-build,5.19038
trigger-build-docs,4.3275
utils.sh,3.16248
extract_gettext_all.js,4.27667
frontend_script_utils.js,2.99573
postinstall.js,3.09104
prettier.js,4.43874
.gitkeep,0.0
.gitkeep,0.0
.gitkeep,0.0
.gitkeep,0.0
.gitkeep,0.0
.gitkeep,0.0
.gitkeep,0.0
factories_spec.rb,2.71847
fast_spec_helper.rb,1.90615
rails_helper.rb,0.0
rake_helper.rb,2.94444
simplecov_env.rb,3.81958
spec_helper.rb,5.04428
changelog_spec.rb,4.23852
storage_check_spec.rb,2.56495
mail_room_spec.rb,4.05522
object_store_settings_spec.rb,3.3673
abuse_reports_controller_spec.rb,3.71116
application_controller_spec.rb,5.90383
autocomplete_controller_spec.rb,5.47795
dashboard_controller_spec.rb,2.91249
graphql_controller_spec.rb,4.03319
groups_controller_spec.rb,5.72907
health_check_controller_spec.rb,4.39644
health_controller_spec.rb,4.34611
help_controller_spec.rb,4.18352
invites_controller_spec.rb,3.49651
metrics_controller_spec.rb,3.76634
notification_settings_controller_spec.rb,4.74524
omniauth_callbacks_controller_spec.rb,4.81517
passwords_controller_spec.rb,3.29983
profiles_controller_spec.rb,4.50562
projects_controller_spec.rb,6.18597
registrations_controller_spec.rb,4.73198
root_controller_spec.rb,4.46905
search_controller_spec.rb,3.98107
sent_notifications_controller_spec.rb,0.0
sessions_controller_spec.rb,5.09277
snippets_controller_spec.rb,5.85694
uploads_controller_spec.rb,5.82987
users_controller_spec.rb,5.44845
user_callouts_controller_spec.rb,0.0
applications_controller_spec.rb,4.12967
application_settings_controller_spec.rb,3.95216
dashboard_controller_spec.rb,3.04452
gitaly_servers_controller_spec.rb,2.70805
groups_controller_spec.rb,3.79753
health_check_controller_spec.rb,3.21888
hooks_controller_spec.rb,3.21636
identities_controller_spec.rb,3.22389
impersonations_controller_spec.rb,4.59241
projects_controller_spec.rb,3.74505
runners_controller_spec.rb,4.29587
services_controller_spec.rb,3.8864
spam_logs_controller_spec.rb,3.6089
users_controller_spec.rb,4.80628
issues_controller_spec.rb,0.0
lists_controller_spec.rb,0.0
checks_collaboration_spec.rb,4.00733
continue_params_spec.rb,3.80666
controller_with_cross_project_access_check_spec.rb,4.98361
group_tree_spec.rb,4.2586
internal_redirect_spec.rb,4.35852
issuable_collections_spec.rb,4.26325
lfs_request_spec.rb,3.91202
send_file_upload_spec.rb,4.41275
groups_controller_spec.rb,3.6
labels_controller_spec.rb,3.21888
milestones_controller_spec.rb,3.8561
todos_controller_spec.rb,4.36377
groups_controller_spec.rb,3.09104
projects_controller_spec.rb,2.947
authorizations_controller_spec.rb,3.6089
avatars_controller_spec.rb,2.73634
boards_controller_spec.rb,4.91265
children_controller_spec.rb,5.62892
group_members_controller_spec.rb,4.9845
labels_controller_spec.rb,3.66
milestones_controller_spec.rb,5.10042
runners_controller_spec.rb,4.27667
shared_projects_controller_spec.rb,4.17873
uploads_controller_spec.rb,2.78779
variables_controller_spec.rb,3.37909
ci_cd_controller_spec.rb,2.99573
bitbucket_controller_spec.rb,5.30842
bitbucket_server_controller_spec.rb,4.81751
fogbugz_controller_spec.rb,3.53598
gitea_controller_spec.rb,3.7612
github_controller_spec.rb,0.0
gitlab_controller_spec.rb,0.0
gitlab_projects_controller_spec.rb,3.63759
google_code_controller_spec.rb,3.88957
cohorts_controller_spec.rb,1.94591
conversational_development_index_controller_spec.rb,1.94591
omniauth_callbacks_controller_spec.rb,4.06044
applications_controller_spec.rb,3.29584
authorizations_controller_spec.rb,4.0131
accounts_controller_spec.rb,3.70267
avatars_controller_spec.rb,2.83321
emails_controller_spec.rb,3.35731
keys_controller_spec.rb,0.0
notifications_controller_spec.rb,3.80666
personal_access_tokens_controller_spec.rb,0.0
preferences_controller_spec.rb,4.15565
two_factor_auths_controller_spec.rb,4.66495
artifacts_controller_spec.rb,5.0728
avatars_controller_spec.rb,2.83148
badges_controller_spec.rb,3.3322
blame_controller_spec.rb,0.0
blob_controller_spec.rb,5.0919
boards_controller_spec.rb,4.5828
branches_controller_spec.rb,0.0
clusters_controller_spec.rb,5.82979
commits_controller_spec.rb,0.0
commit_controller_spec.rb,5.50715
compare_controller_spec.rb,5.57159
cycle_analytics_controller_spec.rb,3.7612
deployments_controller_spec.rb,4.93778
deploy_keys_controller_spec.rb,4.18965
discussions_controller_spec.rb,4.79574
environments_controller_spec.rb,5.51799
find_file_controller_spec.rb,4.18965
forks_controller_spec.rb,4.67429
graphs_controller_spec.rb,3.09814
group_links_controller_spec.rb,4.27926
hooks_controller_spec.rb,3.82065
imports_controller_spec.rb,4.60664
issues_controller_spec.rb,6.31474
jobs_controller_spec.rb,0.0
labels_controller_spec.rb,5.23411
mattermosts_controller_spec.rb,3.82143
merge_requests_controller_spec.rb,0.0
milestones_controller_spec.rb,4.64474
mirrors_controller_spec.rb,4.27667
notes_controller_spec.rb,5.57227
pages_controller_spec.rb,4.49553
pages_domains_controller_spec.rb,4.55788
pipelines_controller_spec.rb,4.99848
pipelines_settings_controller_spec.rb,0.0
pipeline_schedules_controller_spec.rb,5.65603
project_members_controller_spec.rb,5.38407
protected_branches_controller_spec.rb,4.40773
protected_tags_controller_spec.rb,3.28269
raw_controller_spec.rb,4.34384
refs_controller_spec.rb,3.7778
releases_controller_spec.rb,4.00733
repositories_controller_spec.rb,4.01583
runners_controller_spec.rb,4.11955
services_controller_spec.rb,4.65456
snippets_controller_spec.rb,5.51453
tags_controller_spec.rb,3.4187
templates_controller_spec.rb,3.75036
todos_controller_spec.rb,0.0
tree_controller_spec.rb,0.0
uploads_controller_spec.rb,3.01495
variables_controller_spec.rb,3.24913
wikis_controller_spec.rb,4.6359
lints_controller_spec.rb,4.81218
applications_controller_spec.rb,4.24694
conflicts_controller_spec.rb,5.72685
creations_controller_spec.rb,4.89529
diffs_controller_spec.rb,4.79653
metrics_controller_spec.rb,0.0
repositories_controller_spec.rb,4.55893
tags_controller_spec.rb,4.38541
ci_cd_controller_spec.rb,0.0
integrations_controller_spec.rb,2.99573
repository_controller_spec.rb,2.99573
notes_controller_spec.rb,5.27811
terms_controller_spec.rb,4.04592
settings_spec.rb,3.9671
omniauth_saml_spec.rb,3.09104
abuse_reports.rb,1.60944
appearances.rb,3.02803
application_settings.rb,1.33218
award_emoji.rb,2.51266
badge.rb,2.63906
boards.rb,3.1731
broadcast_messages.rb,1.54983
chat_names.rb,2.30259
chat_teams.rb,1.09861
commits.rb,3.02549
commit_statuses.rb,3.45357
container_repositories.rb,3.14458
conversational_development_index_metrics.rb,3.50328
deployments.rb,2.623
deploy_keys_projects.rb,2.02533
deploy_tokens.rb,2.96502
emails.rb,1.79176
environments.rb,3.42536
events.rb,3.40132
file_uploaders.rb,0.0
forked_project_links.rb,2.16396
fork_networks.rb,1.60944
fork_network_members.rb,2.07944
gpg_keys.rb,2.25386
gpg_key_subkeys.rb,1.79176
gpg_signature.rb,1.94591
groups.rb,3.15594
group_custom_attributes.rb,1.94591
group_members.rb,0.0
identities.rb,1.79176
import_export_uploads.rb,1.60944
import_state.rb,3.63759
instance_configuration.rb,1.60944
internal_ids.rb,1.74787
issues.rb,3.20017
keys.rb,4.63336
labels.rb,2.59279
label_links.rb,1.38629
label_priorities.rb,1.94591
lfs_file_locks.rb,1.94591
lfs_objects.rb,2.96502
lfs_objects_projects.rb,1.38629
lists.rb,2.65259
merge_requests.rb,4.24781
merge_requests_closing_issues.rb,1.79176
milestones.rb,3.21054
namespaces.rb,3.01495
notes.rb,4.21007
notification_settings.rb,1.79176
oauth_access_grants.rb,2.3979
oauth_access_tokens.rb,1.09861
oauth_applications.rb,2.19722
pages_domains.rb,4.86032
personal_access_tokens.rb,2.91705
programming_languages.rb,1.79176
projects.rb,4.87303
project_auto_devops.rb,2.22003
project_custom_attributes.rb,1.94591
project_deploy_tokens.rb,1.79176
project_group_links.rb,1.74787
project_hooks.rb,2.84564
project_members.rb,2.79851
project_statistics.rb,2.02533
project_wikis.rb,1.88916
protected_branches.rb,3.98756
protected_tags.rb,3.64782
redirect_routes.rb,1.38629
releases.rb,1.33218
remote_mirrors.rb,1.79176
repository_languages.rb,1.94591
resource_label_events.rb,2.30259
sent_notifications.rb,2.07944
sequences.rb,2.36938
services.rb,3.54287
service_hooks.rb,1.79176
site_statistics.rb,1.94591
snippets.rb,2.87122
spam_logs.rb,1.52296
subscriptions.rb,1.74787
system_hooks.rb,1.60944
system_note_metadata.rb,1.79176
terms.rb,1.60944
term_agreements.rb,2.54004
timelogs.rb,2.04319
todos.rb,0.0
trending_project.rb,1.79176
u2f_registrations.rb,2.07944
uploads.rb,3.609
users.rb,3.78763
users_star_projects.rb,1.79176
user_agent_details.rb,1.60944
user_callouts.rb,0.0
user_custom_attributes.rb,1.94591
user_statuses.rb,2.19722
web_hook_log.rb,2.63906
wiki_directories.rb,1.73287
wiki_pages.rb,3.03912
builds.rb,0.0
build_trace_chunks.rb,0.0
build_trace_section_names.rb,1.79176
group_variables.rb,2.48491
job_artifacts.rb,4.28284
pipelines.rb,0.0
pipeline_schedule.rb,0.0
pipeline_schedule_variables.rb,2.07944
pipeline_variables.rb,0.0
runners.rb,0.0
runner_projects.rb,0.0
stages.rb,2.88508
triggers.rb,0.0
trigger_requests.rb,0.0
variables.rb,1.94591
clusters.rb,0.0
helm.rb,3.4945
kubernetes.rb,0.0
gcp.rb,0.0
commit.rb,2.83321
commit_author.rb,2.19722
tag.rb,2.19722
abuse_report_spec.rb,3.17805
calendar_spec.rb,4.95445
commits_spec.rb,0.0
container_registry_spec.rb,3.73875
cycle_analytics_spec.rb,4.62728
error_pages_spec.rb,3.73767
expand_collapse_diffs_spec.rb,0.0
global_search_spec.rb,3.3322
groups_spec.rb,4.80248
group_variables_spec.rb,2.35167
help_pages_spec.rb,4.08851
ide_spec.rb,3.21888
invites_spec.rb,5.04801
issues_spec.rb,0.0
labels_hierarchy_spec.rb,5.69131
milestone_spec.rb,4.59813
oauth_login_spec.rb,4.34261
participants_autocomplete_spec.rb,3.79572
password_reset_spec.rb,3.81114
profile_spec.rb,0.0
projects_spec.rb,0.0
project_variables_spec.rb,2.89037
protected_branches_spec.rb,4.92824
protected_tags_spec.rb,4.46038
raven_js_spec.rb,3.10797
read_only_spec.rb,3.21888
runners_spec.rb,5.44481
signed_commits_spec.rb,5.00771
snippets_spec.rb,2.63906
task_lists_spec.rb,5.4116
triggers_spec.rb,0.0
u2f_spec.rb,5.36496
unsubscribe_links_spec.rb,3.98373
user_can_display_performance_bar_spec.rb,4.29835
user_sees_revert_modal_spec.rb,3.18367
user_sorts_things_spec.rb,4.04305
admin_abuse_reports_spec.rb,3.81335
admin_active_tab_spec.rb,4.49981
admin_appearance_spec.rb,4.46459
admin_broadcast_messages_spec.rb,3.93183
admin_browses_logs_spec.rb,2.67012
admin_browse_spam_logs_spec.rb,3.09104
admin_builds_spec.rb,0.0
admin_deploy_keys_spec.rb,4.04287
admin_disables_git_access_protocol_spec.rb,4.02459
admin_disables_two_factor_spec.rb,3.49651
admin_groups_spec.rb,4.76854
admin_health_check_spec.rb,4.15727
admin_hooks_spec.rb,0.0
admin_hook_logs_spec.rb,3.68888
admin_labels_spec.rb,4.50325
admin_manage_applications_spec.rb,3.54451
admin_projects_spec.rb,0.0
admin_requests_profiles_spec.rb,4.23411
admin_runners_spec.rb,0.0
admin_settings_spec.rb,0.0
admin_system_info_spec.rb,3.8728
admin_users_impersonation_tokens_spec.rb,0.0
admin_users_spec.rb,0.0
admin_uses_repository_checks_spec.rb,3.60037
admin_activates_prometheus_spec.rb,3.04452
dashboard_issues_spec.rb,0.0
dashboard_spec.rb,0.0
issues_spec.rb,0.0
users_spec.rb,4.05058
add_issues_modal_spec.rb,5.19921
boards_spec.rb,5.89489
issue_ordering_spec.rb,4.77007
keyboard_shortcut_spec.rb,3.38222
modal_filter_spec.rb,4.98802
new_issue_spec.rb,4.17408
sidebar_spec.rb,5.51281
sub_group_project_spec.rb,3.5107
user_uses_slash_commands_spec.rb,3.75568
active_tab_spec.rb,3.50662
activity_spec.rb,4.93503
archived_projects_spec.rb,3.69022
datetime_on_tooltips_spec.rb,3.60564
groups_list_spec.rb,4.64117
group_spec.rb,2.81841
help_spec.rb,2.83321
instance_statistics_spec.rb,4.09434
issuables_counter_spec.rb,3.7228
issues_filter_spec.rb,0.0
issues_spec.rb,4.1579
label_filter_spec.rb,3.3673
merge_requests_spec.rb,4.3975
milestones_spec.rb,0.0
milestone_filter_spec.rb,4.00615
milestone_tabs_spec.rb,3.68888
projects_spec.rb,4.46012
project_member_activity_index_spec.rb,3.4986
shortcuts_spec.rb,3.66064
snippets_spec.rb,4.10477
user_filters_projects_spec.rb,3.65263
target_state_spec.rb,0.0
todos_filtering_spec.rb,0.0
todos_sorting_spec.rb,0.0
todos_spec.rb,5.77455
commit_spec.rb,2.89037
issue_spec.rb,2.77259
merge_request_spec.rb,2.77259
snippets_spec.rb,2.77259
groups_list_spec.rb,4.20032
groups_spec.rb,4.46591
new_menu_spec.rb,4.81654
user_explores_projects_spec.rb,4.27667
activity_spec.rb,3.46779
board_spec.rb,3.55535
empty_states_spec.rb,4.51415
group_settings_spec.rb,4.64849
issues_spec.rb,4.31836
merge_requests_spec.rb,4.06848
milestones_sorting_spec.rb,3.79591
milestone_spec.rb,4.87251
share_lock_spec.rb,4.06258
show_spec.rb,4.17282
user_browse_projects_group_page_spec.rb,3.3673
user_sees_users_dropdowns_in_issuables_list_spec.rb,3.09104
edit_spec.rb,3.04452
index_spec.rb,2.83321
subscription_spec.rb,3.93183
user_sees_links_to_issuables.rb,2.70805
filter_members_spec.rb,3.98898
leave_group_spec.rb,4.12713
list_members_spec.rb,0.0
manage_members_spec.rb,0.0
master_manages_access_requests_spec.rb,2.07944
request_access_spec.rb,0.0
search_members_spec.rb,3.3673
sort_members_spec.rb,0.0
group_badges_spec.rb,4.82028
dashboard_issues_spec.rb,4.17134
group_issues_spec.rb,4.12776
project_issues_spec.rb,4.11184
manifest_import_spec.rb,3.8231
cohorts_spec.rb,0.0
conversational_development_index_spec.rb,0.0
close_reopen_report_toggle_spec.rb,4.70579
default_sort_order_spec.rb,5.07625
discussion_lock_spec.rb,4.66344
issuable_list_spec.rb,4.04215
shortcuts_issuable_spec.rb,3.50063
user_sees_sidebar_spec.rb,3.4012
internal_references_spec.rb,4.93174
jira_spec.rb,5.23111
bulk_assignment_labels_spec.rb,0.0
create_issue_for_discussions_in_merge_request_spec.rb,4.22919
create_issue_for_single_discussion_in_merge_request_spec.rb,0.0
form_spec.rb,5.11125
gfm_autocomplete_spec.rb,5.19748
group_label_sidebar_spec.rb,2.56495
issue_detail_spec.rb,3.72896
issue_sidebar_spec.rb,4.97173
keyboard_shortcut_spec.rb,3.58352
markdown_toolbar_spec.rb,3.59247
move_spec.rb,4.0593
notes_on_issues_spec.rb,4.34381
note_polling_spec.rb,4.22919
spam_issues_spec.rb,4.18965
todo_spec.rb,3.63224
update_issues_spec.rb,4.49881
user_creates_branch_and_merge_request_spec.rb,5.51343
user_interacts_with_awards_spec.rb,5.84932
user_uses_slash_commands_spec.rb,5.27963
dropdown_assignee_spec.rb,5.00272
dropdown_author_spec.rb,4.95254
dropdown_emoji_spec.rb,5.19233
dropdown_hint_spec.rb,5.17986
dropdown_label_spec.rb,5.2496
dropdown_milestone_spec.rb,5.23006
filter_issues_spec.rb,0.0
recent_searches_spec.rb,4.30938
search_bar_spec.rb,0.0
visual_tokens_spec.rb,5.69882
copy_as_gfm_spec.rb,0.0
gitlab_flavored_markdown_spec.rb,0.0
markdown_spec.rb,0.0
math_spec.rb,3.09104
mermaid_spec.rb,3.17805
maintainer_edits_fork_spec.rb,3.78419
user_allows_commits_from_memebers_who_can_merge_spec.rb,0.0
user_assigns_themselves_spec.rb,3.89182
user_awards_emoji_spec.rb,0.0
user_creates_image_diff_notes_spec.rb,0.0
user_creates_mr_spec.rb,3.43399
user_customizes_merge_commit_message_spec.rb,0.0
user_edits_mr_spec.rb,2.3979
user_locks_discussion_spec.rb,0.0
user_merges_immediately_spec.rb,0.0
user_merges_only_if_pipeline_succeeds_spec.rb,0.0
user_merges_when_pipeline_succeeds_spec.rb,0.0
user_posts_diff_notes_spec.rb,0.0
user_posts_notes_spec.rb,0.0
user_resolves_conflicts_spec.rb,0.0
user_resolves_diff_notes_and_discussions_resolve_spec.rb,0.0
user_resolves_outdated_diff_discussions_spec.rb,0.0
user_scrolls_to_note_on_load_spec.rb,3.72688
user_sees_avatar_on_diff_notes_spec.rb,0.0
user_sees_check_out_branch_modal_spec.rb,3.17805
user_sees_cherry_pick_modal_spec.rb,0.0
user_sees_closing_issues_message_spec.rb,0.0
user_sees_deleted_target_branch_spec.rb,3.09104
user_sees_deployment_widget_spec.rb,4.02535
user_sees_diff_spec.rb,0.0
user_sees_discussions_spec.rb,0.0
user_sees_empty_state_spec.rb,3.4012
user_sees_merge_button_depending_on_unresolved_discussions_spec.rb,0.0
user_sees_merge_widget_spec.rb,0.0
user_sees_mini_pipeline_graph_spec.rb,0.0
user_sees_mr_from_deleted_forked_project_spec.rb,3.17805
user_sees_mr_with_deleted_source_branch_spec.rb,0.0
user_sees_notes_from_forked_project_spec.rb,3.55535
user_sees_pipelines_from_forked_project_spec.rb,3.52636
user_sees_pipelines_spec.rb,0.0
user_sees_system_notes_spec.rb,0.0
user_sees_versions_spec.rb,0.0
user_sees_wip_help_message_spec.rb,0.0
user_selects_branches_for_new_mr_spec.rb,0.0
user_toggles_whitespace_changes_spec.rb,0.0
user_uses_slash_commands_spec.rb,0.0
filters_generic_behavior_spec.rb,4.39445
user_filters_by_assignees_spec.rb,3.58352
user_filters_by_labels_spec.rb,3.89182
user_filters_by_milestones_spec.rb,4.12713
user_filters_by_multiple_criteria_spec.rb,3.63759
user_lists_merge_requests_spec.rb,4.51589
user_mass_updates_spec.rb,0.0
user_squashes_merge_request_spec.rb,4.82028
user_creates_milestone_spec.rb,3.3673
user_deletes_milestone_spec.rb,3.58755
user_edits_milestone_spec.rb,3.09104
user_views_milestones_spec.rb,3.55535
user_views_milestone_spec.rb,3.43399
account_spec.rb,4.1804
active_sessions_spec.rb,4.48864
chat_names_spec.rb,4.34381
emails_spec.rb,4.22363
gpg_keys_spec.rb,3.92901
keys_spec.rb,3.85558
oauth_applications_spec.rb,3.61418
password_spec.rb,4.8028
personal_access_tokens_spec.rb,4.37651
user_changes_notified_of_own_activity_spec.rb,3.46574
user_edit_profile_spec.rb,4.79653
user_manages_applications_spec.rb,3.66356
user_manages_emails_spec.rb,4.35671
user_visits_notifications_tab_spec.rb,3.04452
user_visits_profile_account_page_spec.rb,2.63906
user_visits_profile_authentication_log_spec.rb,3.21636
user_visits_profile_preferences_page_spec.rb,0.0
user_visits_profile_spec.rb,3.99298
user_visits_profile_ssh_keys_page_spec.rb,2.63906
actve_tabs_spec.rb,4.91998
branches_spec.rb,4.95895
clusters_spec.rb,4.03325
compare_spec.rb,0.0
deploy_keys_spec.rb,3.19351
features_visibility_spec.rb,5.1571
fork_spec.rb,4.82094
gfm_autocomplete_load_spec.rb,2.72555
graph_spec.rb,4.26428
issuable_templates_spec.rb,4.6479
jobs_spec.rb,6.07884
merge_request_button_spec.rb,4.29788
network_graph_spec.rb,4.68213
new_project_spec.rb,4.96408
pages_spec.rb,5.45175
pipeline_schedules_spec.rb,5.22747
remote_mirror_spec.rb,3.61956
sub_group_issuables_spec.rb,3.21039
user_creates_project_spec.rb,3.97584
user_sees_sidebar_spec.rb,4.62971
user_uses_shortcuts_spec.rb,4.80018
user_views_empty_project_spec.rb,3.7612
view_on_env_spec.rb,4.85252
rss_spec.rb,3.1418
user_sees_activity_spec.rb,2.94444
file_spec.rb,4.27179
raw_spec.rb,3.21888
user_browses_artifacts_spec.rb,4.70048
user_downloads_artifacts_spec.rb,3.78419
coverage_spec.rb,4.1182
list_spec.rb,3.62038
pipeline_badge_spec.rb,4.18908
blob_line_permalink_updater_spec.rb,4.57471
blob_show_spec.rb,6.04366
edit_spec.rb,4.61794
shortcuts_blob_spec.rb,3.59247
user_creates_new_blob_in_new_project_spec.rb,3.95124
download_buttons_spec.rb,3.47361
new_branch_ref_dropdown_spec.rb,3.8712
user_creates_branch_spec.rb,3.82864
user_deletes_branch_spec.rb,3.13549
user_views_branches_spec.rb,3.52636
lint_spec.rb,0.0
applications_spec.rb,4.64757
gcp_spec.rb,4.95827
interchangeability_spec.rb,2.54004
user_spec.rb,4.4347
builds_spec.rb,3.19315
cherry_pick_spec.rb,0.0
diff_notes_spec.rb,3.58352
mini_pipeline_graph_spec.rb,3.45616
user_comments_on_commit_spec.rb,4.69135
